AREA,'ISP','Reserve Type','Type of Product','Direction','Offered','Activated','Unavailable'
NO1 SCA,'16.02.2024 14:45 - 16.02.2024 15:00 (CET/CEST)','mFRR','Local','Down','215','0',''
NO1 SCA,'16.02.2024 15:00 - 16.02.2024 15:15 (CET/CEST)','mFRR','Local','Up','99','0',''
NO1 SCA,'16.02.2024 15:00 - 16.02.2024 15:15 (CET/CEST)','mFRR','Local','Down','244','0',''
NO1 SCA,'16.02.2024 15:15 - 16.02.2024 15:30 (CET/CEST)','mFRR','Local','Up','99','0',''
NO1 SCA,'16.02.2024 15:15 - 16.02.2024 15:30 (CET/CEST)','mFRR','Local','Down','244','0',''
NO1 SCA,'16.02.2024 15:30 - 16.02.2024 15:45 (CET/CEST)','mFRR','Local','Up','99','0',''
NO1 SCA,'16.02.2024 15:30 - 16.02.2024 15:45 (CET/CEST)','mFRR','Local','Down','244','0',''
NO1 SCA,'16.02.2024 15:45 - 16.02.2024 16:00 (CET/CEST)','mFRR','Local','Up','99','0',''
NO1 SCA,'16.02.2024 15:45 - 16.02.2024 16:00 (CET/CEST)','mFRR','Local','Down','244','0',''
NO1 SCA,'16.02.2024 16:00 - 16.02.2024 16:15 (CET/CEST)','mFRR','Local','Up','119','0',''
NO1 SCA,'16.02.2024 16:00 - 16.02.2024 16:15 (CET/CEST)','mFRR','Local','Down','234','0',''
NO1 SCA,'16.02.2024 16:15 - 16.02.2024 16:30 (CET/CEST)','mFRR','Local','Up','119','0',''
NO1 SCA,'16.02.2024 16:15 - 16.02.2024 16:30 (CET/CEST)','mFRR','Local','Down','234','0',''
NO1 SCA,'16.02.2024 16:30 - 16.02.2024 16:45 (CET/CEST)','mFRR','Local','Up','119','0',''
NO1 SCA,'16.02.2024 16:30 - 16.02.2024 16:45 (CET/CEST)','mFRR','Local','Down','234','0',''
NO1 SCA,'16.02.2024 16:45 - 16.02.2024 17:00 (CET/CEST)','mFRR','Local','Up','119','0',''
NO1 SCA,'16.02.2024 16:45 - 16.02.2024 17:00 (CET/CEST)','mFRR','Local','Down','234','0',''
NO1 SCA,'16.02.2024 17:00 - 16.02.2024 17:15 (CET/CEST)','mFRR','Local','Up','119','0',''
NO1 SCA,'16.02.2024 17:00 - 16.02.2024 17:15 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'16.02.2024 17:15 - 16.02.2024 17:30 (CET/CEST)','mFRR','Local','Up','119','30',''
NO1 SCA,'16.02.2024 17:15 - 16.02.2024 17:30 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'16.02.2024 17:30 - 16.02.2024 17:45 (CET/CEST)','mFRR','Local','Up','119','30',''
NO1 SCA,'16.02.2024 17:30 - 16.02.2024 17:45 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'16.02.2024 17:45 - 16.02.2024 18:00 (CET/CEST)','mFRR','Local','Up','119','30',''
NO1 SCA,'16.02.2024 17:45 - 16.02.2024 18:00 (CET/CEST)','mFRR','Local','Down','190','0',''
NO1 SCA,'16.02.2024 18:00 - 16.02.2024 18:15 (CET/CEST)','mFRR','Local','Up','109','27',''
NO1 SCA,'16.02.2024 18:00 - 16.02.2024 18:15 (CET/CEST)','mFRR','Local','Down','199','0',''
NO1 SCA,'16.02.2024 18:15 - 16.02.2024 18:30 (CET/CEST)','mFRR','Local','Up','109','27',''
NO1 SCA,'16.02.2024 18:15 - 16.02.2024 18:30 (CET/CEST)','mFRR','Local','Down','199','0',''
NO1 SCA,'16.02.2024 18:30 - 16.02.2024 18:45 (CET/CEST)','mFRR','Local','Up','109','27',''
NO1 SCA,'16.02.2024 18:30 - 16.02.2024 18:45 (CET/CEST)','mFRR','Local','Down','199','0',''
NO1 SCA,'16.02.2024 18:45 - 16.02.2024 19:00 (CET/CEST)','mFRR','Local','Up','109','0',''
NO1 SCA,'16.02.2024 18:45 - 16.02.2024 19:00 (CET/CEST)','mFRR','Local','Down','199','0',''
NO1 SCA,'16.02.2024 19:00 - 16.02.2024 19:15 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'16.02.2024 19:00 - 16.02.2024 19:15 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'16.02.2024 19:15 - 16.02.2024 19:30 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'16.02.2024 19:15 - 16.02.2024 19:30 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'16.02.2024 19:30 - 16.02.2024 19:45 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'16.02.2024 19:30 - 16.02.2024 19:45 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'16.02.2024 19:45 - 16.02.2024 20:00 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'16.02.2024 19:45 - 16.02.2024 20:00 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'16.02.2024 20:00 - 16.02.2024 20:15 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'16.02.2024 20:00 - 16.02.2024 20:15 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'16.02.2024 20:15 - 16.02.2024 20:30 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'16.02.2024 20:15 - 16.02.2024 20:30 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'16.02.2024 20:30 - 16.02.2024 20:45 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'16.02.2024 20:30 - 16.02.2024 20:45 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'16.02.2024 20:45 - 16.02.2024 21:00 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'16.02.2024 20:45 - 16.02.2024 21:00 (CET/CEST)','mFRR','Local','Down','195','0',''
NO1 SCA,'16.02.2024 21:00 - 16.02.2024 21:15 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'16.02.2024 21:00 - 16.02.2024 21:15 (CET/CEST)','mFRR','Local','Down','135','0',''
NO1 SCA,'16.02.2024 21:15 - 16.02.2024 21:30 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'16.02.2024 21:15 - 16.02.2024 21:30 (CET/CEST)','mFRR','Local','Down','135','0',''
NO1 SCA,'16.02.2024 21:30 - 16.02.2024 21:45 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'16.02.2024 21:30 - 16.02.2024 21:45 (CET/CEST)','mFRR','Local','Down','135','0',''
NO1 SCA,'16.02.2024 21:45 - 16.02.2024 22:00 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'16.02.2024 21:45 - 16.02.2024 22:00 (CET/CEST)','mFRR','Local','Down','135','0',''
NO1 SCA,'16.02.2024 22:00 - 16.02.2024 22:15 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'16.02.2024 22:00 - 16.02.2024 22:15 (CET/CEST)','mFRR','Local','Down','143','0',''
NO1 SCA,'16.02.2024 22:15 - 16.02.2024 22:30 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'16.02.2024 22:15 - 16.02.2024 22:30 (CET/CEST)','mFRR','Local','Down','143','0',''
NO1 SCA,'16.02.2024 22:30 - 16.02.2024 22:45 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'16.02.2024 22:30 - 16.02.2024 22:45 (CET/CEST)','mFRR','Local','Down','143','0',''
NO1 SCA,'16.02.2024 22:45 - 16.02.2024 23:00 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'16.02.2024 22:45 - 16.02.2024 23:00 (CET/CEST)','mFRR','Local','Down','143','0',''
NO1 SCA,'16.02.2024 23:00 - 16.02.2024 23:15 (CET/CEST)','mFRR','Local','Up','356','0',''
NO1 SCA,'16.02.2024 23:00 - 16.02.2024 23:15 (CET/CEST)','mFRR','Local','Down','95','0',''
NO1 SCA,'16.02.2024 23:15 - 16.02.2024 23:30 (CET/CEST)','mFRR','Local','Up','356','0',''
NO1 SCA,'16.02.2024 23:15 - 16.02.2024 23:30 (CET/CEST)','mFRR','Local','Down','95','0',''
NO1 SCA,'16.02.2024 23:30 - 16.02.2024 23:45 (CET/CEST)','mFRR','Local','Up','356','0',''
NO1 SCA,'16.02.2024 23:30 - 16.02.2024 23:45 (CET/CEST)','mFRR','Local','Down','95','0',''
NO1 SCA,'16.02.2024 23:45 - 17.02.2024 00:00 (CET/CEST)','mFRR','Local','Up','356','0',''
NO1 SCA,'16.02.2024 23:45 - 17.02.2024 00:00 (CET/CEST)','mFRR','Local','Down','95','0',''
NO1 SCA,'17.02.2024 00:00 - 17.02.2024 00:15 (CET/CEST)','mFRR','Local','Up','51','0',''
NO1 SCA,'17.02.2024 00:00 - 17.02.2024 00:15 (CET/CEST)','mFRR','Local','Down','165','0',''
NO1 SCA,'17.02.2024 00:15 - 17.02.2024 00:30 (CET/CEST)','mFRR','Local','Up','51','0',''
NO1 SCA,'17.02.2024 00:15 - 17.02.2024 00:30 (CET/CEST)','mFRR','Local','Down','165','0',''
NO1 SCA,'17.02.2024 00:30 - 17.02.2024 00:45 (CET/CEST)','mFRR','Local','Up','51','0',''
NO1 SCA,'17.02.2024 00:30 - 17.02.2024 00:45 (CET/CEST)','mFRR','Local','Down','165','0',''
NO1 SCA,'17.02.2024 00:45 - 17.02.2024 01:00 (CET/CEST)','mFRR','Local','Up','51','0',''
NO1 SCA,'17.02.2024 00:45 - 17.02.2024 01:00 (CET/CEST)','mFRR','Local','Down','165','0',''
NO1 SCA,'17.02.2024 01:00 - 17.02.2024 01:15 (CET/CEST)','mFRR','Local','Up','43','0',''
NO1 SCA,'17.02.2024 01:00 - 17.02.2024 01:15 (CET/CEST)','mFRR','Local','Down','186','0',''
NO1 SCA,'17.02.2024 01:15 - 17.02.2024 01:30 (CET/CEST)','mFRR','Local','Up','43','0',''
NO1 SCA,'17.02.2024 01:15 - 17.02.2024 01:30 (CET/CEST)','mFRR','Local','Down','186','0',''
NO1 SCA,'17.02.2024 01:30 - 17.02.2024 01:45 (CET/CEST)','mFRR','Local','Up','43','0',''
NO1 SCA,'17.02.2024 01:30 - 17.02.2024 01:45 (CET/CEST)','mFRR','Local','Down','186','0',''
NO1 SCA,'17.02.2024 01:45 - 17.02.2024 02:00 (CET/CEST)','mFRR','Local','Up','43','0',''
NO1 SCA,'17.02.2024 01:45 - 17.02.2024 02:00 (CET/CEST)','mFRR','Local','Down','186','0',''
NO1 SCA,'17.02.2024 02:00 - 17.02.2024 02:15 (CET/CEST)','mFRR','Local','Up','45','0',''
NO1 SCA,'17.02.2024 02:00 - 17.02.2024 02:15 (CET/CEST)','mFRR','Local','Down','220','0',''
NO1 SCA,'17.02.2024 02:15 - 17.02.2024 02:30 (CET/CEST)','mFRR','Local','Up','45','0',''
NO1 SCA,'17.02.2024 02:15 - 17.02.2024 02:30 (CET/CEST)','mFRR','Local','Down','220','0',''
NO1 SCA,'17.02.2024 02:30 - 17.02.2024 02:45 (CET/CEST)','mFRR','Local','Up','45','0',''
NO1 SCA,'17.02.2024 02:30 - 17.02.2024 02:45 (CET/CEST)','mFRR','Local','Down','220','0',''
NO1 SCA,'17.02.2024 02:45 - 17.02.2024 03:00 (CET/CEST)','mFRR','Local','Up','45','0',''
NO1 SCA,'17.02.2024 02:45 - 17.02.2024 03:00 (CET/CEST)','mFRR','Local','Down','220','0',''
NO1 SCA,'17.02.2024 03:00 - 17.02.2024 03:15 (CET/CEST)','mFRR','Local','Up','80','0',''
NO1 SCA,'17.02.2024 03:00 - 17.02.2024 03:15 (CET/CEST)','mFRR','Local','Down','147','0',''
NO1 SCA,'17.02.2024 03:15 - 17.02.2024 03:30 (CET/CEST)','mFRR','Local','Up','80','0',''
NO1 SCA,'17.02.2024 03:15 - 17.02.2024 03:30 (CET/CEST)','mFRR','Local','Down','147','0',''
NO1 SCA,'17.02.2024 03:30 - 17.02.2024 03:45 (CET/CEST)','mFRR','Local','Up','80','0',''
NO1 SCA,'17.02.2024 03:30 - 17.02.2024 03:45 (CET/CEST)','mFRR','Local','Down','147','0',''
NO1 SCA,'17.02.2024 03:45 - 17.02.2024 04:00 (CET/CEST)','mFRR','Local','Up','80','0',''
NO1 SCA,'17.02.2024 03:45 - 17.02.2024 04:00 (CET/CEST)','mFRR','Local','Down','147','0',''
NO1 SCA,'17.02.2024 04:00 - 17.02.2024 04:15 (CET/CEST)','mFRR','Local','Up','80','0',''
NO1 SCA,'17.02.2024 04:00 - 17.02.2024 04:15 (CET/CEST)','mFRR','Local','Down','146','0',''
NO1 SCA,'17.02.2024 04:15 - 17.02.2024 04:30 (CET/CEST)','mFRR','Local','Up','80','0',''
NO1 SCA,'17.02.2024 04:15 - 17.02.2024 04:30 (CET/CEST)','mFRR','Local','Down','146','0',''
NO1 SCA,'17.02.2024 04:30 - 17.02.2024 04:45 (CET/CEST)','mFRR','Local','Up','80','0',''
NO1 SCA,'17.02.2024 04:30 - 17.02.2024 04:45 (CET/CEST)','mFRR','Local','Down','146','0',''
NO1 SCA,'17.02.2024 04:45 - 17.02.2024 05:00 (CET/CEST)','mFRR','Local','Up','80','0',''
NO1 SCA,'17.02.2024 04:45 - 17.02.2024 05:00 (CET/CEST)','mFRR','Local','Down','146','0',''
NO1 SCA,'17.02.2024 05:00 - 17.02.2024 05:15 (CET/CEST)','mFRR','Local','Up','111','0',''
NO1 SCA,'17.02.2024 05:00 - 17.02.2024 05:15 (CET/CEST)','mFRR','Local','Down','61','0',''
NO1 SCA,'17.02.2024 05:15 - 17.02.2024 05:30 (CET/CEST)','mFRR','Local','Up','111','0',''
NO1 SCA,'17.02.2024 05:15 - 17.02.2024 05:30 (CET/CEST)','mFRR','Local','Down','61','0',''
NO1 SCA,'17.02.2024 05:30 - 17.02.2024 05:45 (CET/CEST)','mFRR','Local','Up','111','0',''
NO1 SCA,'17.02.2024 05:30 - 17.02.2024 05:45 (CET/CEST)','mFRR','Local','Down','61','0',''
NO1 SCA,'17.02.2024 05:45 - 17.02.2024 06:00 (CET/CEST)','mFRR','Local','Up','111','0',''
NO1 SCA,'17.02.2024 05:45 - 17.02.2024 06:00 (CET/CEST)','mFRR','Local','Down','61','0',''
NO1 SCA,'17.02.2024 06:00 - 17.02.2024 06:15 (CET/CEST)','mFRR','Local','Up','35','0',''
NO1 SCA,'17.02.2024 06:00 - 17.02.2024 06:15 (CET/CEST)','mFRR','Local','Down','154','0',''
NO1 SCA,'17.02.2024 06:15 - 17.02.2024 06:30 (CET/CEST)','mFRR','Local','Up','35','0',''
NO1 SCA,'17.02.2024 06:15 - 17.02.2024 06:30 (CET/CEST)','mFRR','Local','Down','154','0',''
NO1 SCA,'17.02.2024 06:30 - 17.02.2024 06:45 (CET/CEST)','mFRR','Local','Up','35','0',''
NO1 SCA,'17.02.2024 06:30 - 17.02.2024 06:45 (CET/CEST)','mFRR','Local','Down','154','0',''
NO1 SCA,'17.02.2024 06:45 - 17.02.2024 07:00 (CET/CEST)','mFRR','Local','Up','35','0',''
NO1 SCA,'17.02.2024 06:45 - 17.02.2024 07:00 (CET/CEST)','mFRR','Local','Down','154','0',''
NO1 SCA,'17.02.2024 07:00 - 17.02.2024 07:15 (CET/CEST)','mFRR','Local','Up','45','0',''
NO1 SCA,'17.02.2024 07:00 - 17.02.2024 07:15 (CET/CEST)','mFRR','Local','Down','155','0',''
NO1 SCA,'17.02.2024 07:15 - 17.02.2024 07:30 (CET/CEST)','mFRR','Local','Up','45','0',''
NO1 SCA,'17.02.2024 07:15 - 17.02.2024 07:30 (CET/CEST)','mFRR','Local','Down','155','0',''
NO1 SCA,'17.02.2024 07:30 - 17.02.2024 07:45 (CET/CEST)','mFRR','Local','Up','45','0',''
NO1 SCA,'17.02.2024 07:30 - 17.02.2024 07:45 (CET/CEST)','mFRR','Local','Down','155','0',''
NO1 SCA,'17.02.2024 07:45 - 17.02.2024 08:00 (CET/CEST)','mFRR','Local','Up','45','0',''
NO1 SCA,'17.02.2024 07:45 - 17.02.2024 08:00 (CET/CEST)','mFRR','Local','Down','155','0',''
NO1 SCA,'17.02.2024 08:00 - 17.02.2024 08:15 (CET/CEST)','mFRR','Local','Up','186','0',''
NO1 SCA,'17.02.2024 08:00 - 17.02.2024 08:15 (CET/CEST)','mFRR','Local','Down','45','0',''
NO1 SCA,'17.02.2024 08:15 - 17.02.2024 08:30 (CET/CEST)','mFRR','Local','Up','186','0',''
NO1 SCA,'17.02.2024 08:15 - 17.02.2024 08:30 (CET/CEST)','mFRR','Local','Down','45','0',''
NO1 SCA,'17.02.2024 08:30 - 17.02.2024 08:45 (CET/CEST)','mFRR','Local','Up','186','0',''
NO1 SCA,'17.02.2024 08:30 - 17.02.2024 08:45 (CET/CEST)','mFRR','Local','Down','45','0',''
NO1 SCA,'17.02.2024 08:45 - 17.02.2024 09:00 (CET/CEST)','mFRR','Local','Up','186','0',''
NO1 SCA,'17.02.2024 08:45 - 17.02.2024 09:00 (CET/CEST)','mFRR','Local','Down','45','0',''
NO1 SCA,'17.02.2024 09:00 - 17.02.2024 09:15 (CET/CEST)','mFRR','Local','Up','145','0',''
NO1 SCA,'17.02.2024 09:00 - 17.02.2024 09:15 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'17.02.2024 09:15 - 17.02.2024 09:30 (CET/CEST)','mFRR','Local','Up','145','0',''
NO1 SCA,'17.02.2024 09:15 - 17.02.2024 09:30 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'17.02.2024 09:30 - 17.02.2024 09:45 (CET/CEST)','mFRR','Local','Up','145','0',''
NO1 SCA,'17.02.2024 09:30 - 17.02.2024 09:45 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'17.02.2024 09:45 - 17.02.2024 10:00 (CET/CEST)','mFRR','Local','Up','145','0',''
NO1 SCA,'17.02.2024 09:45 - 17.02.2024 10:00 (CET/CEST)','mFRR','Local','Down','70','0',''
NO1 SCA,'17.02.2024 10:00 - 17.02.2024 10:15 (CET/CEST)','mFRR','Local','Up','128','0',''
NO1 SCA,'17.02.2024 10:00 - 17.02.2024 10:15 (CET/CEST)','mFRR','Local','Down','82','0',''
NO1 SCA,'17.02.2024 10:15 - 17.02.2024 10:30 (CET/CEST)','mFRR','Local','Up','128','0',''
NO1 SCA,'17.02.2024 10:15 - 17.02.2024 10:30 (CET/CEST)','mFRR','Local','Down','82','0',''
NO1 SCA,'17.02.2024 10:30 - 17.02.2024 10:45 (CET/CEST)','mFRR','Local','Up','128','0',''
NO1 SCA,'17.02.2024 10:30 - 17.02.2024 10:45 (CET/CEST)','mFRR','Local','Down','82','0',''
NO1 SCA,'17.02.2024 10:45 - 17.02.2024 11:00 (CET/CEST)','mFRR','Local','Up','128','0',''
NO1 SCA,'17.02.2024 10:45 - 17.02.2024 11:00 (CET/CEST)','mFRR','Local','Down','82','0',''
NO1 SCA,'17.02.2024 11:00 - 17.02.2024 11:15 (CET/CEST)','mFRR','Local','Up','128','0',''
NO1 SCA,'17.02.2024 11:00 - 17.02.2024 11:15 (CET/CEST)','mFRR','Local','Down','69','0',''
NO1 SCA,'17.02.2024 11:15 - 17.02.2024 11:30 (CET/CEST)','mFRR','Local','Up','128','0',''
NO1 SCA,'17.02.2024 11:15 - 17.02.2024 11:30 (CET/CEST)','mFRR','Local','Down','69','0',''
NO1 SCA,'17.02.2024 11:30 - 17.02.2024 11:45 (CET/CEST)','mFRR','Local','Up','128','0',''
NO1 SCA,'17.02.2024 11:30 - 17.02.2024 11:45 (CET/CEST)','mFRR','Local','Down','69','0',''
NO1 SCA,'17.02.2024 11:45 - 17.02.2024 12:00 (CET/CEST)','mFRR','Local','Up','128','0',''
NO1 SCA,'17.02.2024 11:45 - 17.02.2024 12:00 (CET/CEST)','mFRR','Local','Down','69','0',''
NO1 SCA,'17.02.2024 12:00 - 17.02.2024 12:15 (CET/CEST)','mFRR','Local','Up','89','0',''
NO1 SCA,'17.02.2024 12:00 - 17.02.2024 12:15 (CET/CEST)','mFRR','Local','Down','134','0',''
NO1 SCA,'17.02.2024 12:15 - 17.02.2024 12:30 (CET/CEST)','mFRR','Local','Up','89','0',''
NO1 SCA,'17.02.2024 12:15 - 17.02.2024 12:30 (CET/CEST)','mFRR','Local','Down','134','12',''
NO1 SCA,'17.02.2024 12:30 - 17.02.2024 12:45 (CET/CEST)','mFRR','Local','Up','89','0',''
NO1 SCA,'17.02.2024 12:30 - 17.02.2024 12:45 (CET/CEST)','mFRR','Local','Down','134','12',''
NO1 SCA,'17.02.2024 12:45 - 17.02.2024 13:00 (CET/CEST)','mFRR','Local','Up','89','0',''
NO1 SCA,'17.02.2024 12:45 - 17.02.2024 13:00 (CET/CEST)','mFRR','Local','Down','134','12',''
NO1 SCA,'17.02.2024 13:00 - 17.02.2024 13:15 (CET/CEST)','mFRR','Local','Up','105','0',''
NO1 SCA,'17.02.2024 13:00 - 17.02.2024 13:15 (CET/CEST)','mFRR','Local','Down','138','25',''
NO1 SCA,'17.02.2024 13:15 - 17.02.2024 13:30 (CET/CEST)','mFRR','Local','Up','105','0',''
NO1 SCA,'17.02.2024 13:15 - 17.02.2024 13:30 (CET/CEST)','mFRR','Local','Down','138','25',''
NO1 SCA,'17.02.2024 13:30 - 17.02.2024 13:45 (CET/CEST)','mFRR','Local','Up','105','0',''
NO1 SCA,'17.02.2024 13:30 - 17.02.2024 13:45 (CET/CEST)','mFRR','Local','Down','138','25',''
NO1 SCA,'17.02.2024 13:45 - 17.02.2024 14:00 (CET/CEST)','mFRR','Local','Up','105','0',''
NO1 SCA,'17.02.2024 13:45 - 17.02.2024 14:00 (CET/CEST)','mFRR','Local','Down','138','25',''
NO1 SCA,'17.02.2024 14:00 - 17.02.2024 14:15 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 14:00 - 17.02.2024 14:15 (CET/CEST)','mFRR','Local','Down','143','25',''
NO1 SCA,'17.02.2024 14:15 - 17.02.2024 14:30 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 14:15 - 17.02.2024 14:30 (CET/CEST)','mFRR','Local','Down','143','25',''
NO1 SCA,'17.02.2024 14:30 - 17.02.2024 14:45 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 14:30 - 17.02.2024 14:45 (CET/CEST)','mFRR','Local','Down','143','25',''
NO1 SCA,'17.02.2024 14:45 - 17.02.2024 15:00 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 14:45 - 17.02.2024 15:00 (CET/CEST)','mFRR','Local','Down','143','25',''
NO1 SCA,'17.02.2024 15:00 - 17.02.2024 15:15 (CET/CEST)','mFRR','Local','Up','98','0',''
NO1 SCA,'17.02.2024 15:00 - 17.02.2024 15:15 (CET/CEST)','mFRR','Local','Down','130','12',''
NO1 SCA,'17.02.2024 15:15 - 17.02.2024 15:30 (CET/CEST)','mFRR','Local','Up','98','0',''
NO1 SCA,'17.02.2024 15:15 - 17.02.2024 15:30 (CET/CEST)','mFRR','Local','Down','130','35',''
NO1 SCA,'17.02.2024 15:30 - 17.02.2024 15:45 (CET/CEST)','mFRR','Local','Up','98','0',''
NO1 SCA,'17.02.2024 15:30 - 17.02.2024 15:45 (CET/CEST)','mFRR','Local','Down','130','35',''
NO1 SCA,'17.02.2024 15:45 - 17.02.2024 16:00 (CET/CEST)','mFRR','Local','Up','98','0',''
NO1 SCA,'17.02.2024 15:45 - 17.02.2024 16:00 (CET/CEST)','mFRR','Local','Down','130','12',''
NO1 SCA,'17.02.2024 16:00 - 17.02.2024 16:15 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'17.02.2024 16:00 - 17.02.2024 16:15 (CET/CEST)','mFRR','Local','Down','187','53',''
NO1 SCA,'17.02.2024 16:15 - 17.02.2024 16:30 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'17.02.2024 16:15 - 17.02.2024 16:30 (CET/CEST)','mFRR','Local','Down','187','53',''
NO1 SCA,'17.02.2024 16:30 - 17.02.2024 16:45 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'17.02.2024 16:30 - 17.02.2024 16:45 (CET/CEST)','mFRR','Local','Down','187','23',''
NO1 SCA,'17.02.2024 16:45 - 17.02.2024 17:00 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'17.02.2024 16:45 - 17.02.2024 17:00 (CET/CEST)','mFRR','Local','Down','187','0',''
NO1 SCA,'17.02.2024 17:00 - 17.02.2024 17:15 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 17:00 - 17.02.2024 17:15 (CET/CEST)','mFRR','Local','Down','179','20',''
NO1 SCA,'17.02.2024 17:15 - 17.02.2024 17:30 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 17:15 - 17.02.2024 17:30 (CET/CEST)','mFRR','Local','Down','179','20',''
NO1 SCA,'17.02.2024 17:30 - 17.02.2024 17:45 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 17:30 - 17.02.2024 17:45 (CET/CEST)','mFRR','Local','Down','179','20',''
NO1 SCA,'17.02.2024 17:45 - 17.02.2024 18:00 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 17:45 - 17.02.2024 18:00 (CET/CEST)','mFRR','Local','Down','179','0',''
NO1 SCA,'17.02.2024 18:00 - 17.02.2024 18:15 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'17.02.2024 18:00 - 17.02.2024 18:15 (CET/CEST)','mFRR','Local','Down','159','32',''
NO1 SCA,'17.02.2024 18:15 - 17.02.2024 18:30 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'17.02.2024 18:15 - 17.02.2024 18:30 (CET/CEST)','mFRR','Local','Down','159','32',''
NO1 SCA,'17.02.2024 18:30 - 17.02.2024 18:45 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'17.02.2024 18:30 - 17.02.2024 18:45 (CET/CEST)','mFRR','Local','Down','159','32',''
NO1 SCA,'17.02.2024 18:45 - 17.02.2024 19:00 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'17.02.2024 18:45 - 17.02.2024 19:00 (CET/CEST)','mFRR','Local','Down','159','32',''
NO1 SCA,'17.02.2024 19:00 - 17.02.2024 19:15 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 19:00 - 17.02.2024 19:15 (CET/CEST)','mFRR','Local','Down','179','32',''
NO1 SCA,'17.02.2024 19:15 - 17.02.2024 19:30 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 19:15 - 17.02.2024 19:30 (CET/CEST)','mFRR','Local','Down','179','52',''
NO1 SCA,'17.02.2024 19:30 - 17.02.2024 19:45 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 19:30 - 17.02.2024 19:45 (CET/CEST)','mFRR','Local','Down','179','52',''
NO1 SCA,'17.02.2024 19:45 - 17.02.2024 20:00 (CET/CEST)','mFRR','Local','Up','94','0',''
NO1 SCA,'17.02.2024 19:45 - 17.02.2024 20:00 (CET/CEST)','mFRR','Local','Down','179','52',''
NO1 SCA,'17.02.2024 20:00 - 17.02.2024 20:15 (CET/CEST)','mFRR','Local','Up','118','0',''
NO1 SCA,'17.02.2024 20:00 - 17.02.2024 20:15 (CET/CEST)','mFRR','Local','Down','182','60',''
NO1 SCA,'17.02.2024 20:15 - 17.02.2024 20:30 (CET/CEST)','mFRR','Local','Up','118','0',''
